Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
PHIL 26-3 - Ethics in Business (-)	Philosophy	26	3	Closed	26/0	Nicholas Sars	4	M W F | 2:15 PM - 3:20 PM	RM 2301 SCDI	Core Explorations :: Ethics  LSB Core :: Undergraduate Business Core  Pathways :: Applied Ethics  Pathways :: Design Thinking  Pathways :: Public Policy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 27-1 - Ethics in Health Care (-)	Philosophy	27	1	Closed	36/35	Brian Buckley	4	M W F | 1:00 PM - 2:05 PM	Rm 310 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 27-2 - Ethics in Health Care (-)	Philosophy	27	2	Open	31/35	Brian Buckley	4	M W F | 3:30 PM - 4:35 PM	Rm 310 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 29-1 - Ethics and the Environment (-)	Philosophy	29	1	Closed	35/35	Meilin Chinn	4	T Th | 10:20 AM - 12:00 PM	Rm 105 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Feeding the World  Pathways :: Public Policy  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 30-1 - Ethics and the Law (-)	Philosophy	30	1	Open	27/35	Lawrence Nelson	4	M W F | 3:30 PM - 4:35 PM	Rm 304 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Law and Social Justice	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 32-1 - Neuroethics	Philosophy	32	1	Open	32/35	Erick Ramirez	4	M W F | 3:30 PM - 4:35 PM	Rm 212 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 33-1 - Ethics and Race	Philosophy	33	1	Open	33/35	Justin Clardy	4	T Th | 10:20 AM - 12:00 PM	Rm 109 O'Connor Hall	Core Explorations :: Ethics  Pathways :: American Studies  Pathways :: Applied Ethics  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 34-1 - Ethics and Adulthood	Philosophy	34	1	Open	29/35	Christopher Kulp	4	T Th | 2:00 PM - 3:40 PM	Rm 306 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 42-1 - Faith and Reason	Philosophy	42	1	Open	33/35	Eric Yang	4	M W F | 8:00 AM - 9:05 AM	Rm 007 Casa Italiana Residence	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 118-1 - Ethics and Constitutional Law	Philosophy	118	1	Open	24/25	Lawrence Nelson	5	M W F | 1:00 PM - 2:05 PM	Rm 218 Kenna Hall	Core Explorations :: Ethics  Pathways :: Applied Ethics  Pathways :: Democracy  Pathways :: Human Rights in a Global World  Pathways :: Law and Social Justice	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 129-1 - Feminist Political Theory (-)	Philosophy	129	1	Closed	17/0	Madeline Cronin	5	T Th | 10:20 AM - 12:00 PM	Commons Mclaughlin-Walsh Residence Hall	Core Explorations :: Diversity: US Perspectives	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 164-1 - Special Topics in Metaphysics and Epistemology (Phil Through Science Fiction)	Philosophy	164	1	Open	21/25	Eric Yang	5	M W F | 9:15 AM - 10:20 AM	Rm 003 Casa Italiana Residence		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 176-1 - Buddhist Philosophy	Philosophy	176	1	Closed	25/25	Meilin Chinn	5	T Th | 2:00 PM - 3:40 PM	Rm 102 Alameda hall	Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 185A-1 - University Ethics Bowl Team	Philosophy	185A	1	Open	6/18	Erin Bradfield	5	M W | 6:00 PM - 7:45 PM	Rm 308 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: Applied Ethics	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 185B-1 - University Ethics Bowl Practic	Philosophy	185B	1	Open	3/18	Erin Bradfield	1	M W | 6:00 PM - 7:45 PM			Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHIL 194-1 - Peer Educator in Philosophy	Philosophy	194	1	Open	0/5	Madeline Cronin	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 1-1 - Introduction to Public Health (-)	Public Health Science	1	1	Open	39/40	Michele Parker	4	M W F | 9:15 AM - 10:20 AM	RM 3302 SCDI	Core Explorations :: Science, Technology and Society  Pathways :: Global Health  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 2-1 - The American Health System	Public Health Science	2	1	Open	35/40	Sheila Yuter	4	M W | 5:25 PM - 7:10 PM	Rm 218 Kenna Hall	Core Explorations :: Civic Engagement	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 3-1 - Introduction to Community Health	Public Health Science	3	1	Closed	32/32	Sheila Yuter	4	M W F | 10:30 AM - 11:35 AM	Rm 109 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 50-1 - Biostats for Public Health	Public Health Science	50	1	Open	9/32	Alice Villatoro	4	T Th | 8:30 AM - 10:10 AM	Rm 308 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 100-1 - Epidemiology L and L	Public Health Science	100	1	Open	12/32	Vanessa Errisuriz	5	T Th | 8:30 AM - 10:10 AM	Rm 304 Kenna Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHSC 100-/BIOL 117-1
PHSC 100-2 - Epidemiology L and L	Public Health Science	100	2	Open	4/16	Vanessa Errisuriz	5	Th | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHSC 100-/BIOL 117-2
PHSC 100-3 - Epidemiology L and L	Public Health Science	100	3	Open	8/16	Vanessa Errisuriz	5	T | 2:15 PM - 5:00 PM	Rm 256 Alumni Science Hall	Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHSC 100-/BIOL 117-3
PHSC 125-1 - Race, Class, Gender, and Public Health	Public Health Science	125	1	Open	31/32	Jennet Arcara	5	M W F | 11:45 AM - 12:50 PM	Rm 109 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: Race, Place and Social Inequalities	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 135-1 - Human Development and Sexuality	Public Health Science	135	1	Closed	0/0	Veronica Miranda	5	T Th | 2:00 PM - 3:40 PM		Core Explorations :: Science, Technology and Society  Pathways :: Global Health  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 139-1 - Experiential Learning for Public Health (-)	Public Health Science	139	1	Open	17/20	Sarah Hays	2	M | 5:40 PM - 7:20 PM	Rm 109 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 150-1 - Evidence-Based Public Health (-)	Public Health Science	150	1	Open	31/32	Michele Parker	5	M W F | 11:45 AM - 12:50 PM	Rm 109 O'Connor Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 178-1 - Stigma and Health	Public Health Science	178	1	Open	21/30	Micah Lattanner	5	M W F | 2:15 PM - 3:20 PM	Rm 125 Heafey Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 190-1 - Public Health Capstone	Public Health Science	190	1	Open	15/20	Alice Villatoro	5	T Th | 2:00 PM - 3:40 PM	Rm 110 O'Connor Hall	Pathways :: Global Health	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 192-1 - Peer Advising Practicum	Public Health Science	192	1	Open	7/10	Michele Parker	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 197-1 - Public Health Internship (Career Exploration in Public Health)	Public Health Science	197	1	Open	15/20	Michele Parker	2	M | 3:30 PM - 5:15 PM	Rm 302 Alumni Science Hall		Internship	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 197-2 - Public Health Internship (Valeriote-Goldman Leadership)	Public Health Science	197	2	Open	10/30	Sheila Yuter	2	T | 5:40 PM - 7:20 PM	Rm 206 Edward M. Dowd Art & Art History		Internship	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHSC 198-1 - Peer Health Educator Practicum	Public Health Science	198	1	Closed	1/0	Meredith Lierk	4	M W | 3:30 PM - 5:15 PM	Rm 102 Alameda hall		Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 1-1 - Hands-On Physics! (-)	Physics	1	1	Open	21/24	Roxana Flacau	4	M W F | 11:45 AM - 12:50 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 2-1 - Introduction to Astronomy: Solar L and L (-)	Physics	2	1	Closed	36/36	Kristin Kulas	4	T Th | 12:10 PM - 1:50 PM	Rm 206 Daly Science 200	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 2-2 - Introduction to Astronomy: Solar L and L (-)	Physics	2	2	Closed	72/72	Nathan Williams	4	T Th | 7:00 PM - 10:00 PM	RM 2316 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHYS 2-/PHYS 3-2
PHYS 3-1 - Introduction to Astronomy: The Universe (-)	Physics	3	1	Closed	36/36	Kristin Kulas	4	T Th | 2:00 PM - 3:40 PM	Rm 206 Daly Science 200	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 3-2 - Introduction to Astronomy: The Universe (-)	Physics	3	2	Closed	72/72	Nathan Williams	4	T Th | 7:00 PM - 10:00 PM	RM 2316 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHYS 3-/PHYS 2-2
PHYS 7-1 - Physics of Music	Physics	7	1	Open	18/24	Guy Ramon	4	M W F | 1:00 PM - 2:05 PM	RM 2301 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	PHYS 7-/MUSC 19-1
PHYS 11-1 - General Physics I (-)	Physics	11	1	Open	31/50	Nathan Williams	5	M W F | 8:00 AM - 9:05 AM	RM 1302 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 11-2 - General Physics I (-)	Physics	11	2	Open	47/50	Nathan Williams	5	M W F | 9:15 AM - 10:20 AM	RM 1302 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 11-3 - General Physics I (-)	Physics	11	3	Closed	20/20	Omid Ahmadi-Gorgi	5	M | 2:15 PM - 5:00 PM	RM 2316 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 11-4 - General Physics I (-)	Physics	11	4	Open	18/20	Omid Ahmadi-Gorgi	5	T | 2:15 PM - 5:00 PM	RM 2316 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 11-6 - General Physics I (-)	Physics	11	6	Closed	20/20	Omid Ahmadi-Gorgi	5	Th | 2:15 PM - 5:00 PM	RM 2316 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 11-7 - General Physics I (-)	Physics	11	7	Closed	20/20	Omid Ahmadi-Gorgi	5	F | 2:15 PM - 5:00 PM	RM 2316 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-1 - Physics for Scientists and Engineers III (-)	Physics	33	1	Closed	50/0	Mehdi Ahmadi	5	M W F | 8:00 AM - 9:05 AM	RM 1308 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-2 - Physics for Scientists and Engineers III (-)	Physics	33	2	Closed	61/0	Mehdi Ahmadi	5	M W F | 9:15 AM - 10:20 AM	RM 1308 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-3 - Physics for Scientists and Engineers III (-)	Physics	33	3	Closed	50/60	Shan Wu	5	M W F | 10:30 AM - 11:35 AM	RM 1308 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-4 - Physics for Scientists and Engineers III (-)	Physics	33	4	Closed	54/0	Shan Wu	5	M W F | 11:45 AM - 12:50 PM	RM 1308 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-5 - Physics for Scientists and Engineers III (-)	Physics	33	5	Closed	56/0	Betty Young	5	M W F | 1:00 PM - 2:05 PM	RM 1308 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-6 - Physics for Scientists and Engineers III (-)	Physics	33	6	Closed	16/18	Roxana Flacau	5	M | 2:15 PM - 5:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-7 - Physics for Scientists and Engineers III (-)	Physics	33	7	Closed	17/0	Kristin Kulas	5	T | 8:15 AM - 11:00 AM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-8 - Physics for Scientists and Engineers III (-)	Physics	33	8	Open	16/18	Roxana Flacau	5	T | 11:15 AM - 2:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-9 - Physics for Scientists and Engineers III (-)	Physics	33	9	Closed	18/0	John Jameson	5	T | 11:15 AM - 2:00 PM	RM 2318 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-10 - Physics for Scientists and Engineers III (-)	Physics	33	10	Closed	18/18	John Jameson	5	T | 2:15 PM - 5:00 PM	RM 2318 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-11 - Physics for Scientists and Engineers III (-)	Physics	33	11	Closed	18/18	Hassan Alshal	5	T | 2:15 PM - 5:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-12 - Physics for Scientists and Engineers III (-)	Physics	33	12	Closed	14/18	Hassan Alshal	5	T | 5:15 PM - 8:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-13 - Physics for Scientists and Engineers III (-)	Physics	33	13	Closed	15/0	Manita Rai	5	W | 2:15 PM - 5:00 PM	RM 2318 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-14 - Physics for Scientists and Engineers III (-)	Physics	33	14	Closed	14/0	Hassan Alshal	5	W | 2:15 PM - 5:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-15 - Physics for Scientists and Engineers III (-)	Physics	33	15	Closed	13/0	Hassan Alshal	5	W | 5:15 PM - 8:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-16 - Physics for Scientists and Engineers III (-)	Physics	33	16	Open	15/18	Roxana Flacau	5	Th | 8:15 AM - 11:00 AM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-17 - Physics for Scientists and Engineers III (-)	Physics	33	17	Closed	18/0	Roxana Flacau	5	Th | 11:15 AM - 2:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-18 - Physics for Scientists and Engineers III (-)	Physics	33	18	Closed	18/0	John Jameson	5	Th | 11:15 AM - 2:00 PM	RM 2318 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-19 - Physics for Scientists and Engineers III (-)	Physics	33	19	Closed	14/0	John Jameson	5	Th | 2:15 PM - 5:00 PM	RM 2318 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-20 - Physics for Scientists and Engineers III (-)	Physics	33	20	Closed	18/0	Hassan Alshal	5	Th | 2:15 PM - 5:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-21 - Physics for Scientists and Engineers III (-)	Physics	33	21	Closed	13/0	Hassan Alshal	5	Th | 5:15 PM - 8:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 33-22 - Physics for Scientists and Engineers III (-)	Physics	33	22	Closed	16/18	John Jameson	5	F | 2:15 PM - 5:00 PM	RM 2319 SCDI	Core Explorations :: Natural Science	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 104-1 - Analytical Mechanics	Physics	104	1	Open	4/30	Christopher Weber | Chris Weber	5	M W F | 1:00 PM - 2:05 PM	RM 3301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 112-1 - Electromagnetic Theory II	Physics	112	1	Open	9/30	Nathan Williams	5	M W F | 11:45 AM - 12:50 PM	RM 2301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 120-1 - Thermal Physics (-)	Physics	120	1	Open	8/30	Betty Young	5	M W F | 9:15 AM - 10:20 AM	RM 2301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 123-1 - Quantum Mechanics III	Physics	123	1	Open	5/12	Omid Ahmadi-Gorgi	4	M W F | 10:30 AM - 11:35 AM	RM 2301 SCDI		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 123L-1 - Quantum Mechanics III Lab	Physics	123L	1	Open	5/30	Christopher Weber | Chris Weber	1	M | 2:15 PM - 3:20 PM	RM 2304 SCDI		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 198-1 - Undergraduate Physics Research - Analysis of Protein Folding (-)	Physics	198	1	Closed	1/1	Richard Barber	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 198-2 - Undergraduate Physics Research - X-Ray Diffraction (-)	Physics	198	2	Closed	1/1	Christopher Weber | Chris Weber	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 198-3 - Undergraduate Physics Research - Organic Solar Cell Research (-)	Physics	198	3	Closed	1/1	Richard Barber	2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 198-4 - Undergraduate Physics Research (-)	Physics	198	4	Closed	1/1	Betty Young	1				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PHYS 199-1 - Directed Reading in Physics - Biophysics (-)	Physics	199	1	Closed	2/2	John Birmingham	2 - 5				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PLIT 202-1 - Christian Liturgy	Pastoral Liturgy	202	1	Open	2/30	Sharon McMillan	4	Th | 5:00 PM - 8:00 PM	Rm 206 Edward M. Dowd Art & Art History		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
PLIT 235-1 - Sacraments of Healing	Pastoral Liturgy	235	1	Open	4/30	Eugene Schlesinger	4	M | 6:00 PM - 9:00 PM	Main Campus		Lecture	In-Person	9/19/2023	12/8/2023	Fall 2023 Quarter	
PMIN 201-1 - Theological Foundatns Ministry	Pastoral Ministries	201	1	Open	22/30	Simon Kim	4	Sa | 9:00 AM - 3:00 PM | 09/16/2023 - 09/16/2023  Sa | 9:00 AM - 3:00 PM | 10/14/2023 - 10/14/2023  Sa | 9:00 AM - 3:00 PM | 11/18/2023 - 11/18/2023	Rm 206 Edward M. Dowd Art & Art History  Rm 208 Edward M. Dowd Art & Art History		Lecture	Hybrid	9/16/2023	12/8/2023	Fall 2023 Quarter	
PMIN 201-2 - Theological Foundatns Ministry	Pastoral Ministries	201	2	Open	12/30	Simon Kim	4	Sa | 9:00 AM - 3:00 PM | 09/30/2023 - 09/30/2023  Sa | 9:00 AM - 3:00 PM | 10/21/2023 - 10/21/2023  Sa | 9:00 AM - 3:00 PM | 12/02/2023 - 12/02/2023	Off Campus		Lecture	Hybrid	9/23/2023	12/8/2023	Fall 2023 Quarter	
PMIN 206-1 - Church History	Pastoral Ministries	206	1	Open	21/30	William Dohar	4	Sa | 9:00 AM - 3:00 PM | 09/23/2023 - 09/23/2023  Sa | 9:00 AM - 3:00 PM | 10/21/2023 - 10/21/2023  Sa | 9:00 AM - 3:00 PM | 12/02/2023 - 12/02/2023	Rm 206 Edward M. Dowd Art & Art History		Lecture	Hybrid	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 1-1 - Introduction to U.S. Politics (-)	Political Science	1	1	Open	26/40	Thomas Meredith	4	M W F | 9:15 AM - 10:20 AM	Rm 214 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 1-2 - Introduction to U.S. Politics (-)	Political Science	1	2	Open	37/40	Matthew Harrigan	4	M W F | 1:00 PM - 2:05 PM	Rm 214 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 1-3 - Introduction to U.S. Politics (-)	Political Science	1	3	Open	30/40	Thomas Meredith	4	M W F | 2:15 PM - 3:20 PM	Rm 212 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 1-4 - Introduction to U.S. Politics (-)	Political Science	1	4	Open	36/40	Jesilyn Faust	4	T Th | 10:20 AM - 12:00 PM	Rm 212 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 2-1 - Introduction to Comparative Politics	Political Science	2	1	Closed	39/40	Diana Morlang	4	M W F | 9:15 AM - 10:20 AM	Rm 105 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 2-2 - Introduction to Comparative Politics	Political Science	2	2	Open	39/40	Fiorella Vera-Adrianzen	4	M W F | 11:45 AM - 12:50 PM	Rm 105 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 2-3 - Introduction to Comparative Politics	Political Science	2	3	Open	39/40	Eric Mosinger	4	T Th | 8:30 AM - 10:10 AM	Rm 135 Vari Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 2-5 - Introduction to Comparative Politics	Political Science	2	5	Closed	40/40	Farid Senzai	4	T Th | 12:10 PM - 1:50 PM	Rm 111 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 25-1 - Introduction to International Relations (-)	Political Science	25	1	Open	9/35	Gregory Corning | Greg Corning	4	M W F | 8:00 AM - 9:05 AM	Rm 134 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 25-2 - Introduction to International Relations (-)	Political Science	25	2	Open	38/40	Gregory Corning | Greg Corning	4	M W F | 10:30 AM - 11:35 AM	Rm 111 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 30-1 - Introduction to Political Philosophy (-)	Political Science	30	1	Closed	28/0	Peter Minowitz	4	M W F | 1:00 PM - 2:05 PM	Rm 128 Vari Hall	Pathways :: Applied Ethics  Pathways :: Democracy  Pathways :: Law and Social Justice  Pathways :: Politics and Religion	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 99-1 - Political Science Research	Political Science	99	1	Open	26/36	Eric Mosinger	4	T Th | 12:10 PM - 1:50 PM	Rm 128 Vari Hall	Core Explorations :: Social Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 105-1 - Special Topics (Beyond Good and Evil? Nietzche on the Origins of Justice and Morality)	Political Science	105	1	Closed	29/0	Thomas Meredith	5	M W F | 11:45 AM - 12:50 PM	Rm 128 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 124-1 - Law, Security and Force (-)	Political Science	124	1	Open	10/30	Kenneth Dombroski | Ken Dombroski	5	W | 3:30 PM - 6:45 PM	RM 3301 SCDI	Pathways :: Law and Social Justice	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 128-1 - U.S. Foreign Policy (-)	Political Science	128	1	Open	20/35	Farid Senzai	5	T Th | 3:50 PM - 5:30 PM	Rm 128 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
POLI 144-1 - European Politics (-)	Political Science	144	1	Open	26/35	Diana Morlang	5	M W F | 10:30 AM - 11:35 AM	Rm 105 Kenna Hall	Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
