Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
CPSY 231-01 - Multicultural Psychology	Counseling Psychology	231	1	Open	17/17		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 231-02 - Multicultural Psychology	Counseling Psychology	231	2	Open	20/20		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 231-03 - Multicultural Psychology	Counseling Psychology	231	3	Open	20/19		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 231-04 - Multicultural Psychology	Counseling Psychology	231	4	Open	18/19		3				Lecture	Hybrid	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 243-01 - Delinquent, At-Risk, Nonconv.	Counseling Psychology	243	1	Open	23/23		3				Lecture	Hybrid	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 265-01 - Cognitive Behavior Therapy	Counseling Psychology	265	1	Open	25/25		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 266-01 - Counseling the Adolescent	Counseling Psychology	266	1	Open	16/16		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 275-01 - Ethical and Legal Iss in Cng	Counseling Psychology	275	1	Open	25/25		3				Lecture	Hybrid	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 275-02 - Ethical and Legal Iss in Cng	Counseling Psychology	275	2	Open	23/23		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 276-01 - Prof. Orient., Ethics & Law	Counseling Psychology	276	1	Open	26/26		1.5				Lecture	Online	4/3/2023	5/5/2023	Spring 2023 Quarter	
CPSY 291-01 - Couns for Grief, Loss & Trauma	Counseling Psychology	291	1	Open	24/24		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 291-02 - Couns for Grief, Loss & Trauma	Counseling Psychology	291	2	Open	22/22		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 302-01 - Formal/Informal Assess.	Counseling Psychology	302	1	Open	3/3		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 309-01 - Treating Complex Trauma	Counseling Psychology	309	1	Open	19/19		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-01 - Independent Study (-)	Counseling Psychology	310	1	Open	2/2		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-02 - Independent Study (-)	Counseling Psychology	310	2	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-03 - Independent Study (-)	Counseling Psychology	310	3	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-04 - Independent Study (-)	Counseling Psychology	310	4	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-05 - Independent Study (-)	Counseling Psychology	310	5	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-06 - Independent Study (-)	Counseling Psychology	310	6	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-07 - Independent Study (-)	Counseling Psychology	310	7	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 310-08 - Independent Study (-)	Counseling Psychology	310	8	Open	1/1		1 - 6				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 311-01 - Psych. of Marriage Counseling	Counseling Psychology	311	1	Open	22/22		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 311-02 - Psych. of Marriage Counseling	Counseling Psychology	311	2	Open	26/26		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 315-01 - Family Therapy	Counseling Psychology	315	1	Open	21/21		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 315-02 - Family Therapy	Counseling Psychology	315	2	Open	24/24		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 317-01 - Therapeutic Interv. w/Children	Counseling Psychology	317	1	Open	24/24		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 317-02 - Therapeutic Interv. w/Children	Counseling Psychology	317	2	Open	23/23		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 318-01 - Clinical Assessment I	Counseling Psychology	318	1	Open	19/19		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 318-02 - Clinical Assessment I	Counseling Psychology	318	2	Open	21/21		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 319-01 - Clinical Assmt II: Testing	Counseling Psychology	319	1	Open	25/25		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 319-02 - Clinical Assmt II: Testing	Counseling Psychology	319	2	Open	18/18		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 320-01 - Substance Abuse Trtmt I	Counseling Psychology	320	1	Open	23/23		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 321-01 - Dual Diagnosis	Counseling Psychology	321	1	Open	22/22		1.5				Lecture	In-Person	4/3/2023	5/5/2023	Spring 2023 Quarter	
CPSY 323-01 - Psychopharmacology	Counseling Psychology	323	1	Open	14/14		3				Lecture	Hybrid	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 323-02 - Psychopharmacology	Counseling Psychology	323	2	Open	24/24		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 324-01 - Biol Basis for Behavior	Counseling Psychology	324	1	Open	16/16		1.5				Lecture	In-Person	5/8/2023	6/9/2023	Spring 2023 Quarter	
CPSY 326-01 - Early Ch/infant Mental Health	Counseling Psychology	326	1	Open	14/14		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 328-01 - Clin Assmt II: Child Diagnosis	Counseling Psychology	328	1	Open	26/26		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 328-02 - Clin Assmt II: Child Diagnosis	Counseling Psychology	328	2	Open	23/23		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 330-01 - Intro. Counseling Practicum	Counseling Psychology	330	1	Open	4/4		1				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 331-01 - Field Experience	Counseling Psychology	331	1	Open	5/5		3				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 332-01 - Psychotherapy w/ TGNB clients	Counseling Psychology	332	1	Open	11/11		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-01 - Counseling Practicum	Counseling Psychology	333	1	Open	10/10		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-02 - Counseling Practicum	Counseling Psychology	333	2	Open	9/9		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-03 - Counseling Practicum	Counseling Psychology	333	3	Open	10/10		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-04 - Counseling Practicum	Counseling Psychology	333	4	Open	9/9		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-05 - Counseling Practicum	Counseling Psychology	333	5	Open	7/7		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-06 - Counseling Practicum	Counseling Psychology	333	6	Open	8/8		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-07 - Counseling Practicum	Counseling Psychology	333	7	Open	10/10		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-08 - Counseling Practicum	Counseling Psychology	333	8	Open	10/10		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-09 - Counseling Practicum	Counseling Psychology	333	9	Open	7/7		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-10 - Counseling Practicum	Counseling Psychology	333	10	Open	9/9		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-11 - Counseling Practicum	Counseling Psychology	333	11	Open	9/9		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 333-12 - Counseling Practicum	Counseling Psychology	333	12	Open	11/11		3				Independent Study	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 364-01 - Interv: Latino/a Child & Fam	Counseling Psychology	364	1	Open	17/17		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 380-01 - Positive Psychology and Health	Counseling Psychology	380	1	Open	25/25		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 385-01 - Stress & Stress Mgmt	Counseling Psychology	385	1	Open	25/25		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 388-01 - Mindfullness and Psychotherapy	Counseling Psychology	388	1	Open	25/25		3				Lecture	Online	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 389-01 - Adv Group Cnslg	Counseling Psychology	389	1	Open	15/15		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CPSY 391-01 - Hypnotic Tech Counseling	Counseling Psychology	391	1	Open	32/32		3				Lecture	In-Person	4/22/2023	5/1/2023	Spring 2023 Quarter	
CSCI 60-01 - Object-Oriented Programming	Computer Science	60	1	Open	32/40		5			Pathways :: The Digital Age	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 60-02 - Object-Oriented Programming	Computer Science	60	2	Open	0/40		0 - 5			Pathways :: The Digital Age	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 60-03 - Object-Oriented Programming	Computer Science	60	3	Open	23/23		5			Pathways :: The Digital Age	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 61-01 - Data Structures	Computer Science	61	1	Open	22/30		4			Pathways :: The Digital Age	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 61-02 - Data Structures	Computer Science	61	2	Open	23/30		4			Pathways :: The Digital Age	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 62-01 - Advanced Programming	Computer Science	62	1	Open	17/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 62-02 - Advanced Programming	Computer Science	62	2	Open	11/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 161-01 - Theory Automata & Languages	Computer Science	161	1	Open	25/30		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 161-02 - Theory Automata & Languages	Computer Science	161	2	Open	33/30		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 161-03 - Theory Automata & Languages	Computer Science	161	3	Open	27/30		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 163-01 - Theory of Algorithms (-)	Computer Science	163	1	Open	23/30		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 163-02 - Theory of Algorithms (-)	Computer Science	163	2	Open	21/30		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 165-01 - Data Privacy and Algorithmic Fairness	Computer Science	165	1	Open	18/0		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 181-01 - Applied Cryptography	Computer Science	181	1	Open	17/30		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 184-01 - Applied Machine Learning	Computer Science	184	1	Open	47/40		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CSCI 185-01 - Web and Data Mining	Computer Science	185	1	Open	33/40		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 36-01 - Dance Cinematography	Dance	36	1	Open	7/30		4				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 38-01 - Movement for Athletes	Dance	38	1	Open	12/30		2				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 44-01 - Beginning Intermediate Ballet	Dance	44	1	Open	20/30		2			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 46-01 - Beg Modern/Contemporary Dance	Dance	46	1	Open	15/30		2			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 46-02 - Beg Modern/Contemporary Dance	Dance	46	2	Open	17/0		2			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 48-01 - Int Modern/Contemporary Dance	Dance	48	1	Open	0/0		4			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 55-01 - Musical Theatre Dance Styles	Dance	55	1	Open	10/30		4			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 56-01 - Pilates Private Instruction	Dance	56	1	Open	0/0		1				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 58-01 - Pilates Mat Class	Dance	58	1	Open	0/0		2				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 67-01 - Dance History	Dance	67	1	Open	14/20		4			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 138-01 - Movement for Athletes	Dance	138	1	Open	3/30		2				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 155-01 - Musical Theatre Dance Styles	Dance	155	1	Open	8/30		5			Core Explorations :: Arts	Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 156-01 - Pilates Private Instruction	Dance	156	1	Open	3/0		1				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 158-01 - Pilates Mat Class	Dance	158	1	Open	10/0		2				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 193-01 - Senior Project: Dance (Spring Dance Festival)	Dance	193	1	Open	2/2		5				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
DANC 194-01 - Peer Educator in Dance	Dance	194	1	Open	1/10		2				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 1-01 - Principles of Microeconomics (-)	Economics	1	1	Open	25/25		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 1-02 - Principles of Microeconomics (-)	Economics	1	2	Open	25/25		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 1-03 - Principles of Microeconomics (-)	Economics	1	3	Open	26/25		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 1-04 - Principles of Microeconomics (-)	Economics	1	4	Open	24/25		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 1-05 - Principles of Microeconomics (-)	Economics	1	5	Open	25/25		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-01 - Principles of Macroeconomics (-)	Economics	2	1	Open	29/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-02 - Principles of Macroeconomics (-)	Economics	2	2	Open	29/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-03 - Principles of Macroeconomics (-)	Economics	2	3	Open	29/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-04 - Principles of Macroeconomics (-)	Economics	2	4	Open	25/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-05 - Principles of Macroeconomics (-)	Economics	2	5	Open	30/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-06 - Principles of Macroeconomics (-)	Economics	2	6	Open	32/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-07 - Principles of Macroeconomics (-)	Economics	2	7	Open	28/20		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 2-08 - Principles of Macroeconomics (-)	Economics	2	8	Open	27/0		4			Core Explorations :: Social Science  LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-01 - Internat Econ,Develop & Growth (-)	Economics	3	1	Open	30/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-02 - Internat Econ,Develop & Growth (-)	Economics	3	2	Open	31/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-03 - Internat Econ,Develop & Growth (-)	Economics	3	3	Open	33/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-04 - Internat Econ,Develop & Growth (-)	Economics	3	4	Open	30/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-05 - Internat Econ,Develop & Growth (-)	Economics	3	5	Open	22/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-06 - Internat Econ,Develop & Growth (-)	Economics	3	6	Open	32/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-07 - Internat Econ,Develop & Growth (-)	Economics	3	7	Open	32/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 3-08 - Internat Econ,Develop & Growth (-)	Economics	3	8	Open	33/25		4			LSB Core :: Undergraduate Business Core  Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 41-01 - Data Analysis & Econometrics (-)	Economics	41	1	Open	20/20		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 41-02 - Data Analysis & Econometrics (-)	Economics	41	2	Open	24/20		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 42-01 - Data Analysis Applications (-)	Economics	42	1	Open	24/20		2				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 42-02 - Data Analysis Applications (-)	Economics	42	2	Open	20/20		2				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 43-01 - Data Wrangling & Visualization	Economics	43	1	Open	4/20		2				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 43-02 - Data Wrangling & Visualization	Economics	43	2	Open	4/20		2				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 101-01 - Resources, Food & the Environ	Economics	101	1	Open	24/20		5			Pathways :: Design Thinking  Pathways :: Feeding the World  Pathways :: Global Health  Pathways :: Sustainability	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 113-01 - Intermediate Microeconomics I (-)	Economics	113	1	Open	18/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 113-02 - Intermediate Microeconomics I (-)	Economics	113	2	Open	25/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 114-01 - Intermediate Microeconomics II (-)	Economics	114	1	Open	13/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 114-02 - Intermediate Microeconomics II (-)	Economics	114	2	Open	25/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
ECON 115-01 - Intermediate Macroeconomics (-)	Economics	115	1	Open	10/25		5				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
