Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ARTS 36-1 - Ditto! The Technology of Print	Studio Art	36	1	Closed	15/0	Kathryn Kain	4	M W | 3:30 PM - 5:50 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 43-1 - Basic Painting (-)	Studio Art	43	1	Closed	24/24	Robert Detweiler | Kelly Detweiler	4	M W | 1:00 PM - 3:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 43-2 - Basic Painting (-)	Studio Art	43	2	Closed	23/23	Ryan Reynolds	4	T Th | 11:00 AM - 1:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 46-1 - Basic Watercolor	Studio Art	46	1	Closed	23/23	Robert Detweiler | Kelly Detweiler	4	M W | 3:30 PM - 5:50 PM	Rm 314 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 50-1 - Film and Darkroom Photography (-)	Studio Art	50	1	Closed	16/0	Takeshi Moro	4	M W | 10:30 AM - 12:50 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 57-1 - Digital Photography (-)	Studio Art	57	1	Closed	16/0	Renee Billingslea	4	T Th | 11:00 AM - 1:20 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 57-2 - Digital Photography (-)	Studio Art	57	2	Closed	15/0	Renee Billingslea	4	T Th | 2:00 PM - 4:20 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 63-1 - Basic Ceramic Sculpture (-)	Studio Art	63	1	Open	16/20	Francisco Jimenez | Pancho Jimenez	4	M W | 10:30 AM - 12:50 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 63-2 - Basic Ceramic Sculpture (-)	Studio Art	63	2	Closed	20/19	Rachel Ashman	4	M W | 8:00 AM - 10:20 AM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 63-3 - Basic Ceramic Sculpture (-)	Studio Art	63	3	Closed	17/0	Rachel Ashman	4	T Th | 11:00 AM - 1:20 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 64-1 - Basic Sculpture (-)	Studio Art	64	1	Closed	14/0	Ryan Carrington	4	M W | 10:30 AM - 12:50 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 74-1 - Basic Digital Imaging	Studio Art	74	1	Closed	18/0	Michael Martin	4	M W | 8:00 AM - 10:20 AM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 74-2 - Basic Digital Imaging	Studio Art	74	2	Open	18/20	Michael Martin	4	T Th | 8:30 AM - 10:50 AM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 74-3 - Basic Digital Imaging	Studio Art	74	3	Closed	20/0	Danielle Heitmuller	4	T Th | 2:00 PM - 4:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 75-1 - Brand Identity: Basic Graphic Design	Studio Art	75	1	Closed	18/0	Qiuwen Li	4	M W | 10:30 AM - 12:50 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Design Thinking	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 81-1 - Illustration Tools and Techniques	Studio Art	81	1	Open	16/20	Danielle Heitmuller	4	T Th | 11:00 AM - 1:20 PM	Rm 304 Edward M. Dowd Art & Art History		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 143-1 - Intermediate Painting (-)	Studio Art	143	1	Open	6/12	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	ARTS 143-/ARTS 144-1
ARTS 144-1 - Advanced Painting	Studio Art	144	1	Open	8/12	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 320 Edward M. Dowd Art & Art History		Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	ARTS 144-/ARTS 143-1
ARTS 164-1 - Intermediate Sculpture (-)	Studio Art	164	1	Open	9/16	Ryan Carrington	5	M W | 1:00 PM - 3:20 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 177-1 - Introduction to Web Design	Studio Art	177	1	Open	17/20	Qiuwen Li	5	M W | 1:00 PM - 3:20 PM	Rm 302 Edward M. Dowd Art & Art History	Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 190-1 - Senior Portfolio Production	Studio Art	190	1	Closed	18/0	Ryan Carrington	5	M W | 3:30 PM - 5:50 PM	Rm 304 Edward M. Dowd Art & Art History		Studio	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 194-1 - Peer Educator in Studio Art	Studio Art	194	1	Closed	1/1	Ryan Carrington	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 199-1 - Directed Research/Creative Project (Advanced Ceramics)	Studio Art	199	1	Closed	1/0	Francisco Jimenez | Pancho Jimenez	5				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ARTS 199-2 - Directed Research/Creative Project (Advanced Sculpture)	Studio Art	199	2	Closed	1/1	Ryan Carrington	1 - 5				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ASCI 98-1 - Personal and Professional Discernment at SCU	Arts and Sciences	98	1	Closed	0/0	Sarah Hays	1 - 5				Internship	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ASCI 191-1 - CAS Student Ambassadors Leadership Course	Arts and Sciences	191	1	Closed	16/0	Alexandra Reimer | Ali Reimer  Katy Korsmeyer	1	W | 5:00 PM - 6:00 PM	RM 3116 SCDI		Discussion	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
ASCI 198-1 - Personal and Professional Discernment at SCU	Arts and Sciences	198	1	Closed	8/0	Sarah Hays	1 - 5				Internship	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 1-1 - First-Year Seminars in BioEngineering	Bioengineering	1	1	Closed	57/55	Eun Ju Park | Emily Park	1	Th | 2:15 PM - 3:15 PM	RM 1302 SCDI		Seminar	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 21-1 - Introduction to Physiology	Bioengineering	21	1	Open	26/30	Hamed Akbari	4	M W F | 10:30 AM - 11:35 AM	Rm 129 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 21-2 - Introduction to Physiology	Bioengineering	21	2	Open	23/30	Hamed Akbari	4	T Th | 12:10 PM - 1:50 PM	Rm 214 Bergin Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 25-1 - Introduction to Biomedical Optics	Bioengineering	25	1	Closed	32/30	Ismail Araci | Emre Araci	4	M W F | 11:45 AM - 12:50 PM	Rm 129 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 45-1 - Programming in MATLAB and Python	Bioengineering	45	1	Open	25/30	Murat Baday	4	T Th | 5:10 PM - 7:00 PM	RM 1301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 45L-1 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	1	Open	11/15	Murat Baday	1	Th | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 45L-2 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	2	Open	14/15	Murat Baday	1	F | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 100-1 - BioEngineering Research Seminar	Bioengineering	100	1	Open	17/50	Eun Ju Park | Emily Park	1	F | 5:10 PM - 6:10 PM	RM 1302 SCDI		Seminar	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 100-/BIOE 200-1
BIOE 120-1 - Experimental Methods in BioEngineering (-)	Bioengineering	120	1	Open	21/35	Maryam Mobed-Miremadi	4	M W F | 1:00 PM - 2:05 PM	Rm 129 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 153-1 - Biomaterials Science (-)	Bioengineering	153	1	Open	14/35	Erhan Yenilmez	4	T Th | 8:30 AM - 10:10 AM	Rm 129 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 161-1 - Bioinstrumentation (-)	Bioengineering	161	1	Open	14/30	Unyoung Kim	4	T Th | 12:10 PM - 1:50 PM	RM 3301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 161L-1 - Bioinstrumentation Lab	Bioengineering	161L	1	Open	10/15	Unyoung Kim	1	M | 2:15 PM - 5:00 PM	RM 4003 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 161L-2 - Bioinstrumentation Lab	Bioengineering	161L	2	Open	4/15	Unyoung Kim	1	T | 5:15 PM - 8:00 PM	RM 4003 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 163-1 - Bio-Device Engineering	Bioengineering	163	1	Open	12/28	Zhiwen Zhang	4	T Th | 12:10 PM - 1:50 PM	Rm 116 Bergin Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 163L-1 - Bio-Device Engineering Lab	Bioengineering	163L	1	Open	6/14	Zhiwen Zhang	1	M | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 163L-2 - Bio-Device Engineering Lab	Bioengineering	163L	2	Open	6/14	Zhiwen Zhang	1	W | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 169-1 - Stem Cell Bioengineering	Bioengineering	169	1	Open	10/30	Eun Ju Park | Emily Park	2	Th | 5:10 PM - 7:00 PM	Rm 122 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 169-/BIOE 269-1
BIOE 170-1 - Mechanobiology	Bioengineering	170	1	Open	1/30	Erhan Yenilmez	2	W | 7:10 PM - 9:00 PM	RM 2301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 170-/BIOE 270-1
BIOE 171-1 - Physiology and Anatomy for Engineers (-)	Bioengineering	171	1	Open	13/28	Jae Chung	4	M W F | 8:00 AM - 9:05 AM	RM 2301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 171L-1 - Physiology and Anatomy for Engineers Lab (-)	Bioengineering	171L	1	Open	7/14	Jae Chung	1	M | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 171L-2 - Physiology and Anatomy for Engineers Lab (-)	Bioengineering	171L	2	Open	6/14	Jae Chung	1	W | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 172-1 - Introduction to Tissue Engineering	Bioengineering	172	1	Open	11/35	Prashanth Asuri	4	T Th | 10:20 AM - 12:00 PM	Rm 129 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 177A-1 - Machine Learning and Applications in Biomedical Engineering	Bioengineering	177A	1	Open	6/30	Yuling Yan	2	T | 5:10 PM - 7:00 PM	Rm 201 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 177A-/BIOE 227A-1
BIOE 179-1 - Introduction to Neural Engineering	Bioengineering	179	1	Open	10/30	Julia Scott	2	M | 5:10 PM - 7:00 PM	Rm 214 Bergin Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 179-/BIOE 275-1
BIOE 180-1 - Clinical Trials: Design, Analysis and Ethical Issues	Bioengineering	180	1	Open	6/30	Maryam Mobed-Miremadi	4	M W F | 11:45 AM - 12:50 PM	Rm 201 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 180-/BIOE 280-1
BIOE 182-1 - Biosensors	Bioengineering	182	1	Open	0/20	Unyoung Kim	2	Th | 5:10 PM - 7:00 PM	RM 2301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 182-/BIOE 277-1
BIOE 194-1 - Directed Research/Design Project (-)	Bioengineering	194	1	Open	27/30	Ismail Araci | Emre Araci	2	F | 2:15 PM - 3:30 PM	RM 2301 SCDI	Pathways :: Design Thinking	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 199-1 - Supervised Independent Research - Intro to Biomanufacturing (-)	Bioengineering	199	1	Closed	1/1	Prashanth Asuri	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 199-2 - Supervised Independent Research - Fused Deposition Printing (-)	Bioengineering	199	2	Closed	1/1	Maryam Mobed-Miremadi	1				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 199-3 - Supervised Independent Research (-)	Bioengineering	199	3	Closed	1/1	Prashanth Asuri	1 - 6				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 199-4 - Supervised Independent Research - Microneedles (-)	Bioengineering	199	4	Closed	1/1	Maryam Mobed-Miremadi	1				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 199-5 - Supervised Independent Research - Mixing Design (-)	Bioengineering	199	5	Closed	1/1	Maryam Mobed-Miremadi	1 - 6				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 200-1 - Bioengineering Research Seminar	Bioengineering	200	1	Open	7/25	Eun Ju Park | Emily Park	1	F | 5:10 PM - 6:10 PM	RM 1302 SCDI		Seminar	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 200-/BIOE 100-1
BIOE 210-1 - Ethical Issues in BioEngineering	Bioengineering	210	1	Open	15/20	Alan Weissenbacher	2	Th | 7:10 PM - 9:00 PM	RM 3116 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 227A-1 - ML and Applications in BIOE	Bioengineering	227A	1	Open	8/15	Yuling Yan	2	T | 5:10 PM - 7:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 227A-/BIOE 177A-1
BIOE 269-1 - Stem Cell BioEngineering	Bioengineering	269	1	Open	6/15	Eun Ju Park | Emily Park	2	Th | 5:10 PM - 7:00 PM	Rm 122 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 269-/BIOE 169-1
BIOE 270-1 - Mechanobiology	Bioengineering	270	1	Open	5/15	Erhan Yenilmez	2	W | 7:10 PM - 9:00 PM	RM 2301 SCDI	EMGT Tech Stem	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 270-/BIOE 170-1
BIOE 275-1 - Introduction to Neural Engineering	Bioengineering	275	1	Open	7/15	Julia Scott	2	M | 5:10 PM - 7:00 PM	Rm 214 Bergin Hall	EMGT Tech Stem	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 275-/BIOE 179-1
BIOE 277-1 - Biosensors	Bioengineering	277	1	Open	9/10	Unyoung Kim	2	Th | 5:10 PM - 7:00 PM	RM 2301 SCDI	EMGT Tech Stem	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 277-/BIOE 182-1
BIOE 280-1 - Clinical Trials: Design, Analysis and Ethical Issues	Bioengineering	280	1	Open	5/15	Maryam Mobed-Miremadi	4	M W F | 11:45 AM - 12:50 PM	Rm 201 Heafey Hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOE 280-/BIOE 180-1
BIOE 294-1 - Graduate Capstone Project I-  Medical Device Industry Regulatory and IP Analytics	Bioengineering	294	1	Closed	1/0	Prashanth Asuri	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 297-1 - Directed Research- Engineering Mitochondria-Specific "Smart Missile" for Longevity and Oncology (.)	Bioengineering	297	1	Closed	1/0	Zhiwen Zhang	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 297-2 - Directed Research- Engineering Mitochondria-Specifi Smart Missile for Longevity & Oncology (.)	Bioengineering	297	2	Closed	1/0	Zhiwen Zhang	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 297-3 - Directed Research- Rheology of Biomaterials (.)	Bioengineering	297	3	Closed	1/0	Prashanth Asuri	2				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 297-4 - Directed Research- Hybrid PBM System Design (.)	Bioengineering	297	4	Closed	1/0	Julia Scott	1				Independent Study	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 397-1 - Master's Thesis Research- Data Analysis for Human Movement Classification (.)	Bioengineering	397	1	Closed	1/0	Ismail Araci | Emre Araci	2				Thesis	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 397-2 - Master's Thesis Research- In-Vitro Hydrogel Blood Clots (.)	Bioengineering	397	2	Closed	1/0	Maryam Mobed-Miremadi  Prashanth Asuri	3				Thesis	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 497-1 - Ph.D. Thesis Research- AI Techniques to Address Challenges in Medical Imaging (.)	Bioengineering	497	1	Closed	1/0	Yuling Yan	8				Thesis	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 497-2 - Ph.D. Thesis Research-  Buckling Mediated Self-Recovery of Membrane Collapses Leading Pumping in Microfluidic Wearables (.)	Bioengineering	497	2	Closed	1/0	Ismail Araci | Emre Araci	8				Thesis	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOE 497-3 - Ph.D. Thesis Research-  Wearable Microfluidic Strain Sensors (.)	Bioengineering	497	3	Closed	1/0	Ismail Araci | Emre Araci	8				Thesis	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-1 - Information and Evolution L and L	Biology	1B	1	Open	37/42	Justen Whittall  Laura Cocas | Laura Cocas	4	T Th | 8:30 AM - 10:10 AM	Rm 103 Alameda hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-2 - Information and Evolution L and L	Biology	1B	2	Closed	48/42	Justen Whittall  Laura Cocas | Laura Cocas	4	T Th | 10:20 AM - 12:00 PM	Rm 103 Alameda hall		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-3 - Information and Evolution L and L	Biology	1B	3	Closed	16/14	Justen Whittall	4	T | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-4 - Information and Evolution L and L	Biology	1B	4	Closed	16/14	Justen Whittall	4	T | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-5 - Information and Evolution L and L	Biology	1B	5	Open	13/14	Erin Schwartz	4	W | 8:45 AM - 11:30 AM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-6 - Information and Evolution L and L	Biology	1B	6	Open	12/14	Desiree Forsythe	4	W | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-7 - Information and Evolution L and L	Biology	1B	7	Closed	16/0	Laura Cocas | Laura Cocas	4	Th | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1B-8 - Information and Evolution L and L	Biology	1B	8	Closed	12/0	Laura Cocas | Laura Cocas	4	Th | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-1 - Systems L and L	Biology	1C	1	Open	41/45	Craig Stephens  Michelle Chartrand	5	M W F | 9:15 AM - 10:20 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-2 - Systems L and L	Biology	1C	2	Open	42/45	Craig Stephens  Michelle Chartrand	5	M W F | 10:30 AM - 11:35 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-3 - Systems L and L	Biology	1C	3	Open	12/15	Erin Schwartz	5	T | 10:20 AM - 1:05 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-4 - Systems L and L	Biology	1C	4	Closed	16/15	Erin Schwartz	5	T | 2:00 PM - 4:45 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-5 - Systems L and L	Biology	1C	5	Closed	15/15	Erin Schwartz	5	W | 12:15 PM - 3:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-6 - Systems L and L	Biology	1C	6	Closed	16/15	Craig Stephens	5	W | 3:50 PM - 6:35 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-7 - Systems L and L	Biology	1C	7	Open	10/15	Michelle Chartrand	5	Th | 10:20 AM - 1:05 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 1C-8 - Systems L and L	Biology	1C	8	Open	14/15	Michelle Chartrand	5	Th | 2:00 PM - 4:45 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 2-1 - Human Health and Disease	Biology	2	1	Open	47/48	Giorgio Lagna	4	M W F | 9:15 AM - 10:20 AM	RM 3302 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 2-2 - Human Health and Disease	Biology	2	2	Closed	24/24	Giorgio Lagna	4	W | 2:15 PM - 5:00 PM	RM 3307 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 2-3 - Human Health and Disease	Biology	2	3	Open	23/24	Giorgio Lagna	4	F | 2:15 PM - 5:00 PM	RM 3307 SCDI	Core Explorations :: Natural Science  Pathways :: Global Health	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 6-1 - The Oceans L and L (-)	Biology	6	1	Closed	48/48	Dawn Hart	4	T Th | 12:10 PM - 1:50 PM	RM 1308 SCDI	Core Explorations :: Natural Science  Pathways :: Sustainability	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 6-2 - The Oceans L and L (-)	Biology	6	2	Closed	24/24	Dawn Hart	4	T | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall	Core Explorations :: Natural Science  Pathways :: Sustainability	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 6-3 - The Oceans L and L (-)	Biology	6	3	Closed	24/24	Dawn Hart	4	Th | 2:15 PM - 5:00 PM	Rm 127 Alumni Science Hall	Core Explorations :: Natural Science  Pathways :: Sustainability	Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 101-1 - Research Seminar	Biology	101	1	Open	31/50	Pascale Guiton	2	F | 2:15 PM - 3:20 PM	Rm 103 Alameda hall		Seminar	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 104-1 - Human Anatomy L and L	Biology	104	1	Open	24/32	Michelle Badura	5	T Th | 8:30 AM - 10:10 AM	RM 2301 SCDI		Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 104-2 - Human Anatomy L and L	Biology	104	2	Open	14/16	Michelle Badura	5	T | 12:10 PM - 2:55 PM	RM 2317 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 104-3 - Human Anatomy L and L	Biology	104	3	Open	10/16	Michelle Badura	5	Th | 12:10 PM - 2:55 PM	RM 2317 SCDI		Laboratory	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
BIOL 106-1 - Health Consequences of a Western Lifestyle	Biology	106	1	Open	21/32	Michele Parker	5	T Th | 2:00 PM - 3:40 PM	Rm 220 Alumni Science Hall	Pathways :: Global Health	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	BIOL 106-/PHSC 124-1
BIOL 110-1 - Genetics L and L (-)	Biology	110	1	Closed	16/0	Leilani Miller	5	T Th | 8:30 AM - 10:10 AM	RM 1301 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	9/23/2024	12/13/2024	Fall 2024 Quarter	
