Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ARTS 33-1 - Three-Dimensional Design	Studio Art	33	1	Closed	16/16	Ryan Carrington	4	T Th | 8:30 AM - 10:50 AM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 35-1 - Introduction to Graphic Arts: Printmaking	Studio Art	35	1	Closed	14/0	Kathryn Kain	4	M W | 3:30 PM - 5:50 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 43-1 - Basic Painting (-)	Studio Art	43	1	Closed	9/0	Robert Detweiler | Kelly Detweiler	4	M W | 3:30 PM - 5:50 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	ARTS 43-/ARTS 143-1
ARTS 43-2 - Basic Painting (-)	Studio Art	43	2	Closed	22/0	Ryan Reynolds	4	T Th | 11:00 AM - 1:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 48-1 - Basic Mixed Media	Studio Art	48	1	Closed	14/0	Robert Detweiler | Kelly Detweiler	4	M W | 1:00 PM - 3:20 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 57-1 - Digital Photography (-)	Studio Art	57	1	Closed	17/0	Michael Martin	4	M W | 8:00 AM - 10:20 AM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 57-2 - Digital Photography (-)	Studio Art	57	2	Closed	16/0	Renee Billingslea	4	T Th | 11:00 AM - 1:20 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 57-3 - Digital Photography (-)	Studio Art	57	3	Closed	17/0	Renee Billingslea	4	M W | 1:00 PM - 3:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
ARTS 63-1 - Basic Ceramic Sculpture (-)	Studio Art	63	1	Closed	21/20	Rachel Ashman	4	M W | 8:00 AM - 10:20 AM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 63-2 - Basic Ceramic Sculpture (-)	Studio Art	63	2	Open	19/20	Rachel Ashman	4	M W | 10:30 AM - 12:50 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 63-3 - Basic Ceramic Sculpture (-)	Studio Art	63	3	Closed	19/20	Francisco Jimenez | Pancho Jimenez	4	T Th | 11:00 AM - 1:20 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 74-1 - Basic Digital Imaging	Studio Art	74	1	Waitlist	16/0	Qiuwen Li	4	M W | 10:30 AM - 12:50 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 74-2 - Basic Digital Imaging	Studio Art	74	2	Waitlist	19/0	Michael Martin	4	M W | 10:30 AM - 12:50 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 74-4 - Basic Digital Imaging	Studio Art	74	4	Waitlist	20/0	Danielle Heitmuller	4	T Th | 2:00 PM - 4:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 97-1 - Special Topics (Illustration Tools and Techniques)	Studio Art	97	1	Open	18/20	Danielle Heitmuller	4	T Th | 11:00 AM - 1:20 PM	Rm 304 Edward M. Dowd Art & Art History		Independent Study	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 100-1 - Studio Art Seminar	Studio Art	100	1	Closed	18/18	Shane Eastburn | Jess Eastburn	5	M W | 1:00 PM - 3:20 PM	Rm 314 Edward M. Dowd Art & Art History		Seminar	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 131-1 - Life Drawing (-)	Studio Art	131	1	Open	11/17	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 314 Edward M. Dowd Art & Art History		Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 143-1 - Intermediate Painting (-)	Studio Art	143	1	Closed	10/0	Robert Detweiler | Kelly Detweiler	5	M W | 3:30 PM - 5:50 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	ARTS 143-/ARTS 43-1
ARTS 150-1 - Intermediate Film Photography (-)	Studio Art	150	1	Open	8/16	Takeshi Moro	5	M W | 10:30 AM - 12:50 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 155-1 - Photography in the Community (-)	Studio Art	155	1	Closed	17/0	Renee Billingslea	5	T Th | 2:00 PM - 4:20 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Design Thinking	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 166-1 - Advanced Sculpture	Studio Art	166	1	Open	11/16	Ryan Carrington	5	T Th | 2:00 PM - 4:20 PM	Rm 110 Edward M. Dowd Art & Art History		Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 177-1 - Website Graphic Design	Studio Art	177	1	Waitlist	19/0	Qiuwen Li	5	M W | 1:00 PM - 3:20 PM	Rm 302 Edward M. Dowd Art & Art History	Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 194-1 - Peer Educator in Studio Art	Studio Art	194	1	Closed	1/1	Robert Detweiler | Kelly Detweiler	2				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
ARTS 194-2 - Peer Educator in Studio Art	Studio Art	194	2	Open	0/2	Takeshi Moro	2				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
ARTS 194-3 - Peer Educator in Studio Art	Studio Art	194	3	Open	1/2	Ryan Reynolds	2				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
ARTS 196-1 - Capstone Senior Exhibit	Studio Art	196	1	Open	7/17	Francisco Jimenez | Pancho Jimenez	2	T Th | 4:30 PM - 6:50 PM	Rm 302 Edward M. Dowd Art & Art History		Studio	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
ARTS 199-1 - Directed Research/Creative Project (-)	Studio Art	199	1	Closed	1/1	Danielle Heitmuller	5				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
ARTS 199-2 - Directed Research/Creative Project (Painting)	Studio Art	199	2	Closed	1/1	Ryan Reynolds	5				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 22-1 - Introduction to Cell and Molecular BioEngineering	Bioengineering	22	1	Waitlist	30/30	Biao Lu | Bill Lu	4	M W F | 9:15 AM - 10:20 AM	Rm 129 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 22L-1 - Introduction to Cell and Molecular BioEngineering Lab	Bioengineering	22L	1	Waitlist	15/15	Biao Lu | Bill Lu	1	T | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 22L-2 - Introduction to Cell and Molecular BioEngineering Lab	Bioengineering	22L	2	Waitlist	15/15	Biao Lu | Bill Lu	1	Th | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 24-1 - Mechanics: Principles and Modeling	Bioengineering	24	1	Open	11/25	Yuling Yan	4	M W F | 10:30 AM - 11:35 AM	Rm 116 Bergin Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 25-1 - Introduction to Biomedical Optics	Bioengineering	25	1	Open	20/25	Ismail Araci | Emre Araci	4	T Th | 10:20 AM - 12:00 PM	Rm 116 Bergin Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 45-1 - Programming in MATLAB and Python	Bioengineering	45	1	Open	14/30	Hamed Akbari	4	T Th | 5:10 PM - 7:00 PM	RM 1302 SCDI		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 45L-1 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	1	Open	9/15	Hamed Akbari	1	Th | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 45L-2 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	2	Open	5/15	Hamed Akbari	1	M | 2:15 PM - 5:00 PM	Rm 202 Heafey Hall		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 106-1 - Design Control for Medical Devices	Bioengineering	106	1	Open	10/25	Paul Nauleau	4	M W | 7:10 PM - 9:00 PM	Rm 129 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 106-/BIOE 206-1
BIOE 111-1 - Intro Healthcare Innovation	Bioengineering	111	1	Waitlist	30/25	Prashanth Asuri	4	T Th | 12:10 PM - 1:50 PM	Rm 103 Alameda hall	Core Explorations :: Science, Technology and Society	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 130-1 - Immune System for Engineers	Bioengineering	130	1	Open	14/20	Eun Ju Park | Emily Park	4	T Th | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 130-/BIOE 230-1
BIOE 138-1 - Medicinal Chemistry and Drug Design I	Bioengineering	138	1	Open	3/20	Zhiwen Zhang	2	M | 5:10 PM - 7:00 PM	Rm 122 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 138-/BIOE 238-1
BIOE 162-1 - Signals and Systems for Bioengineers (-)	Bioengineering	162	1	Waitlist	27/20	Yuling Yan	4	M W F | 11:45 AM - 12:50 PM	Rm 116 Bergin Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 162L-1 - Signals and Systems for Bioengineers Laboratory	Bioengineering	162L	1	Waitlist	15/10	Yuling Yan	1	M | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 162L-2 - Signals and Systems for Bioengineers Laboratory	Bioengineering	162L	2	Waitlist	12/10	Yuling Yan	1	W | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 174-1 - Microfabrication and Microfluidics for BioEngineering Applications (-)	Bioengineering	174	1	Open	18/20	Ismail Araci | Emre Araci	4	M W F | 9:15 AM - 10:20 AM	Rm 125 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 174L-1 - Microfabrication and Microfluidics for Bioengineering Applications Lab	Bioengineering	174L	1	Waitlist	10/10	Ismail Araci | Emre Araci	1	Th | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 174L-2 - Microfabrication and Microfluidics for Bioengineering Applications Lab	Bioengineering	174L	2	Open	6/10	Ismail Araci | Emre Araci	1	F | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 176-1 - Biomolecular and Cellular Engineering II	Bioengineering	176	1	Open	12/15	Zhiwen Zhang	4	T Th | 10:20 AM - 12:00 PM	Rm 214 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 176L-1 - Biomolecular and Cellular Engineering II Laboratory	Bioengineering	176L	1	Open	12/15	Eun Ju Park | Emily Park	1	W | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 177B-1 - Machine Learning and Algorithm Implementation	Bioengineering	177B	1	Open	8/20	Murat Baday	2	T | 7:10 PM - 9:00 PM	Rm 201 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 177B-/BIOE 227B-1
BIOE 186-1 - Biotechnology	Bioengineering	186	1	Open	15/25	Eun Ju Park | Emily Park	2	Th | 7:10 PM - 9:00 PM	Rm 125 Heafey Hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 186-/BIOE 286-1
BIOE 195-1 - Design Project II (-)	Bioengineering	195	1	Open	21/30	Maryam Mobed-Miremadi	2	F | 2:15 PM - 3:15 PM	RM 1301 SCDI	Pathways :: Design Thinking	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 198-1 - Internship	Bioengineering	198	1	Closed	1/0	Prashanth Asuri	3				Internship	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 199-1 - Supervised Independent Research - Technical Elective (-)	Bioengineering	199	1	Closed	5/1	Biao Lu | Bill Lu	3				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 199-2 - Supervised Independent Research - Power Microbial Fuel Cell (-)	Bioengineering	199	2	Closed	3/1	Maryam Mobed-Miremadi	2				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 199-3 - Supervised Independent Research (-)	Bioengineering	199	3	Closed	3/1	Maryam Mobed-Miremadi	1				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 199-4 - Supervised Independent Research - Hydrogel Coating (-)	Bioengineering	199	4	Closed	1/1	Maryam Mobed-Miremadi	1				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 199-5 - Supervised Independent Research (-)	Bioengineering	199	5	Closed	1/1	Prashanth Asuri	2				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 206-1 - Design Control for Medical Devices	Bioengineering	206	1	Open	10/25	Paul Nauleau	4	M W | 7:10 PM - 9:00 PM	Rm 129 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 206-/BIOE 106-1
BIOE 227B-1 - Machine Learning and Algorithm Implementation	Bioengineering	227B	1	Open	8/20	Murat Baday	2	T | 7:10 PM - 9:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 227B-/BIOE 177B-1
BIOE 230-1 - Immune System for Engineers	Bioengineering	230	1	Open	14/25	Eun Ju Park | Emily Park	4	T Th | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 230-/BIOE 130-1
BIOE 232-1 - Biostatistics	Bioengineering	232	1	Open	10/24	Maryam Mobed-Miremadi	2	M | 5:10 PM - 7:00 PM	RM 3302 SCDI	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 232-/AMTH 232-1
BIOE 232L-1 - Biostatistics Laboratory	Bioengineering	232L	1	Open	6/24	Maryam Mobed-Miremadi	1	W | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 232L-/AMTH 232L-1
BIOE 238-1 - Medicinal Chemistry and Drug Design I	Bioengineering	238	1	Open	3/20	Zhiwen Zhang	2	M | 5:10 PM - 7:00 PM	Rm 122 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	BIOE 238-/BIOE 138-1
BIOE 263-1 - Applications of Genome Engineering and Informatics in Mammalian System	Bioengineering	263	1	Open	3/25	Biao Lu | Bill Lu	2	W | 5:10 PM - 7:00 PM	RM 1302 SCDI		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOE 286-1 - Biotechnology	Bioengineering	286	1	Open	15/25	Eun Ju Park | Emily Park	2	Th | 7:10 PM - 9:00 PM	Rm 125 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	BIOE 286-/BIOE 186-1
BIOE 297-1 - Directed Research- Giloblastoma Treatment (.)	Bioengineering	297	1	Closed	1/0	Biao Lu | Bill Lu	1				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 297-2 - Directed Research- MilkGuard Colorimetric Bacterial Paper-Based Sensor Project (.)	Bioengineering	297	2	Closed	1/0	Unyoung Kim	1				Independent Study	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 497-1 - Ph.D. Thesis Research- A.I./Deep Learning Techniques to Address Challenges in Medical Imaging (.)	Bioengineering	497	1	Closed	1/0	Yuling Yan	4				Thesis	In-Person	1/8/2024	3/22/2024	Winter 2024 Quarter	
BIOE 497-2 - Ph.D. Thesis Research-Wearable Microfluidic Strain Sensors for Human Motion Detection (.)	Bioengineering	497	2	Closed	1/0	Ismail Araci | Emre Araci	2				Thesis	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-1 - Energy and Matter L and L	Biology	1A	1	Closed	52/50	Brody Sandel  Raphael Ritson-Williams	4	T Th | 8:30 AM - 10:10 AM	Rm 103 Alameda hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-2 - Energy and Matter L and L	Biology	1A	2	Closed	52/50	Brody Sandel  Raphael Ritson-Williams	4	T Th | 10:20 AM - 12:00 PM	Rm 103 Alameda hall		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-3 - Energy and Matter L and L	Biology	1A	3	Closed	22/18	Erin Schwartz	4	T | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-4 - Energy and Matter L and L	Biology	1A	4	Closed	18/18	Brody Sandel	4	T | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-6 - Energy and Matter L and L	Biology	1A	6	Open	12/18	Pascale Guiton	4	W | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-7 - Energy and Matter L and L	Biology	1A	7	Closed	23/18	Brody Sandel	4	Th | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-8 - Energy and Matter L and L	Biology	1A	8	Closed	24/18	Raphael Ritson-Williams	4	Th | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1A-9 - Energy and Matter L and L	Biology	1A	9	Open	5/12	Pascale Guiton	4	W | 3:50 PM - 6:35 PM			Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-1 - Systems L and L	Biology	1C	1	Closed	49/45	Angel Islas  Janice Edgerly Rooks	5	M W F | 9:15 AM - 10:20 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-2 - Systems L and L	Biology	1C	2	Open	36/45	Angel Islas  Janice Edgerly Rooks	5	M W F | 10:30 AM - 11:35 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-4 - Systems L and L	Biology	1C	4	Closed	15/15	Angel Islas	5	T | 12:15 PM - 3:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-5 - Systems L and L	Biology	1C	5	Closed	15/15	Janice Edgerly Rooks	5	Th | 3:50 PM - 6:35 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-6 - Systems L and L	Biology	1C	6	Closed	16/15	Erin Schwartz	5	W | 11:45 AM - 2:30 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-7 - Systems L and L	Biology	1C	7	Closed	16/15	Janice Edgerly Rooks	5	W | 3:30 PM - 6:15 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-8 - Systems L and L	Biology	1C	8	Open	14/15	Erin Schwartz	5	Th | 8:45 AM - 11:30 AM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 1C-9 - Systems L and L	Biology	1C	9	Open	9/15	Erin Schwartz	5	Th | 12:15 PM - 3:00 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 3-1 - Fitness Physiology L and L (-)	Biology	3	1	Closed	50/48	Farzaneh Ghiasvand	4	T Th | 12:10 PM - 1:50 PM	RM 3115 SCDI	Core Explorations :: Natural Science	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 3-2 - Fitness Physiology L and L (-)	Biology	3	2	Closed	25/24	Farzaneh Ghiasvand	4	T | 2:15 PM - 5:00 PM	Rm 262 Alumni Science Hall	Core Explorations :: Natural Science	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 3-3 - Fitness Physiology L and L (-)	Biology	3	3	Closed	25/24	Farzaneh Ghiasvand	4	Th | 2:15 PM - 5:00 PM	Rm 262 Alumni Science Hall	Core Explorations :: Natural Science	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 20-1 - Big Ideas in Biology	Biology	20	1	Open	5/20	Christelle Sabatier	2	W | 5:15 PM - 6:45 PM	Rm 110 O'Connor Hall		Discussion	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 101-1 - Research Seminar	Biology	101	1	Open	33/50	Dawn Hart	2	F | 2:15 PM - 3:20 PM	RM 2302 SCDI		Seminar	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 104-1 - Human Anatomy L and L	Biology	104	1	Open	28/48	Michelle Badura	5	T Th | 12:10 PM - 1:50 PM	RM 3116 SCDI		Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 104-2 - Human Anatomy L and L	Biology	104	2	Open	15/16	Michelle Badura	5	T | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 104-3 - Human Anatomy L and L	Biology	104	3	Open	5/16	Michelle Badura	5	W | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 104-4 - Human Anatomy L and L	Biology	104	4	Open	8/16	Michelle Badura	5	Th | 2:15 PM - 5:00 PM	RM 2317 SCDI		Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 110-1 - Genetics L and L (-)	Biology	110	1	Open	30/32	Giorgio Lagna	5	M W F | 1:00 PM - 2:05 PM	Rm 134 Vari Hall	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 110-2 - Genetics L and L (-)	Biology	110	2	Closed	16/16	Giorgio Lagna	5	W | 2:15 PM - 5:00 PM	RM 3303 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 110-3 - Genetics L and L (-)	Biology	110	3	Open	14/16	Giorgio Lagna	5	F | 2:15 PM - 5:00 PM	RM 3303 SCDI	Pathways :: Paradigm Shifts and the Nature of Human Knowing	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 113-1 - Microbiology L and L (-)	Biology	113	1	Open	31/32	Craig Stephens	5	T Th | 12:10 PM - 1:50 PM	Rm 212 Kenna Hall	Pathways :: Global Health	Lecture	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 113-2 - Microbiology L and L (-)	Biology	113	2	Closed	16/16	Craig Stephens	5	T | 2:15 PM - 5:00 PM	RM 3211 SCDI	Pathways :: Global Health	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
BIOL 113-3 - Microbiology L and L (-)	Biology	113	3	Open	15/16	Craig Stephens	5	Th | 2:15 PM - 5:00 PM	RM 3211 SCDI	Pathways :: Global Health	Laboratory	In-Person	1/8/2024	3/17/2024	Winter 2024 Quarter	
