Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
PMIN 220-1 - The Wounded Healer	Pastoral Ministries	220	1	Open	5/20	Donald St Louis	4	Th | 6:00 PM - 9:00 PM	Rm 206 Edward M. Dowd Art & Art History		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 1-1 - Introduction to U.S. Politics (-)	Political Science	1	1	Closed	40/40	Thomas Meredith	4	M W F | 11:45 AM - 12:50 PM	Rm 304 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 1-2 - Introduction to U.S. Politics (-)	Political Science	1	2	Open	15/40	Anne Baker	4	T Th | 10:20 AM - 12:00 PM	Rm 133 Vari Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 1-3 - Introduction to U.S. Politics (-)	Political Science	1	3	Open	39/40	Matthew Harrigan	4	M W F | 2:15 PM - 3:20 PM	Rm 111 Kenna Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 2-1 - Introduction to Comparative Politics	Political Science	2	1	Open	36/40	Jesilyn Faust	4	M W F | 8:00 AM - 9:05 AM	Rm 133 Vari Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 2-2 - Introduction to Comparative Politics	Political Science	2	2	Open	39/40	Eric Mosinger	4	T Th | 8:30 AM - 10:10 AM	Rm 111 Kenna Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 2-3 - Introduction to Comparative Politics	Political Science	2	3	Closed	40/40	Farid Senzai	4	T Th | 12:10 PM - 1:50 PM	Rm 133 Vari Hall	Core Explorations :: Cultures and Ideas 3  Core Explorations :: Social Science  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 25-1 - Introduction to International Relations (-)	Political Science	25	1	Open	33/40	Gregory Corning | Greg Corning	4	M W F | 9:15 AM - 10:20 AM	Rm 163 Graham Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 25-2 - Introduction to International Relations (-)	Political Science	25	2	Open	20/40	Dennis Gordon	4	T Th | 8:30 AM - 10:10 AM	Rm 133 Vari Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 30-1 - Introduction to Political Philosophy (-)	Political Science	30	1	Open	29/40	Peter Minowitz	4	M W F | 2:15 PM - 3:20 PM	Rm 102 Alameda hall	Pathways :: Applied Ethics  Pathways :: Democracy  Pathways :: Law and Social Justice  Pathways :: Politics and Religion	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 40-1 - Politics of US Economic Policies	Political Science	40	1	Open	28/40	Kenneth Faulve-Montojo	4	M W F | 9:15 AM - 10:20 AM	Rm 111 Kenna Hall	Core Explorations :: Social Science  Pathways :: Feeding the World  Pathways :: Public Policy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 99-1 - Political Science Research	Political Science	99	1	Open	27/40	Jesilyn Faust	4	M W F | 9:15 AM - 10:20 AM	Rm 133 Vari Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 101-1 - Applied Quantitative Methods	Political Science	101	1	Open	16/20	Vivien Leung	5	T Th | 12:10 PM - 1:50 PM	Rm 231 Aloysius Varsi Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 107-1 - American Political Thought (-)	Political Science	107	1	Open	31/35	Thomas Meredith	5	M W F | 1:00 PM - 2:05 PM	Rm 304 Kenna Hall	Pathways :: Beauty  Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 112-1 - History of Political Philosophy II: Liberalism and Its Roots (-)	Political Science	112	1	Open	9/35	Peter Minowitz	5	M W F | 11:45 AM - 12:50 PM	Rm 308 Kenna Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 116A-1 - Model UN Research Prep	Political Science	116A	1	Open	15/25	Kenneth Faulve-Montojo	2	M | 4:45 PM - 7:10 PM	Rm 204 O'Connor Hall	Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Public Policy	Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 123-1 - Global Environmental Politics (-)	Political Science	123	1	Open	16/35	Dennis Gordon	5	T Th | 2:00 PM - 3:40 PM	RM 1301 SCDI	Pathways :: Design Thinking  Pathways :: Public Policy  Pathways :: Sustainability	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 126-1 - International Organization (-)	Political Science	126	1	Open	33/35	Kenneth Faulve-Montojo	5	M W F | 10:30 AM - 11:35 AM	Rm 111 Kenna Hall	Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 137-1 - Latin American Politics (-)	Political Science	137	1	Open	24/35	Eric Mosinger	5	T Th | 12:10 PM - 1:50 PM	Rm 212 Kenna Hall	Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 142-1 - Politics in Middle East (-)	Political Science	142	1	Open	23/35	Farid Senzai	5	T Th | 3:50 PM - 5:30 PM	Rm 133 Vari Hall	Pathways :: Islamic Studies  Pathways :: Politics and Religion	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 144-1 - European Politics (-)	Political Science	144	1	Closed	33/0	Diana Morlang	5	M W F | 10:30 AM - 11:35 AM	RM 3301 SCDI	Pathways :: Democracy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 146-1 - African Environment and Development (-)	Political Science	146	1	Open	1/17	Leslie Gray	5	T Th | 12:10 PM - 1:50 PM	Rm 105 Alameda hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	POLI 146-/ENVS 149-1
POLI 150AW-1 - The U.S. Presidency	Political Science	150AW	1	Open	14/35	Anne Baker	5	T Th | 2:00 PM - 3:40 PM	Rm 128 Vari Hall	Core Integrations :: Advanced Writing  Pathways :: Democracy  Pathways :: Public Policy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 155-1 - Political Psychology (-)	Political Science	155	1	Open	13/35	Naomi Levy	5	T Th | 3:50 PM - 5:30 PM	Rm 128 Vari Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 157-1 - Environmental Politics and Policy	Political Science	157	1	Open	34/35	Charles Gabbe | C.J. Gabbe	5	T Th | 2:00 PM - 3:40 PM	Rm 164 Graham Hall	Core Explorations :: Civic Engagement  Pathways :: Democracy  Pathways :: Design Thinking  Pathways :: Public Policy  Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	POLI 157-/ENVS 122-1
POLI 162-1 - Race and Gender in American Politics	Political Science	162	1	Open	9/15	Vivien Leung	5	T Th | 8:30 AM - 10:10 AM	Rm 232 Vari Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 167-1 - Making Public Policy	Political Science	167	1	Open	32/35	Matthew Harrigan	5	M W F | 1:00 PM - 2:05 PM	Rm 111 Kenna Hall	Pathways :: Applied Ethics  Pathways :: Design Thinking  Pathways :: Law and Social Justice  Pathways :: Public Policy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 174-1 - Gender, Race, Rights and Resistance	Political Science	174	1	Closed	16/0	Sharmila Lodhia	5	T Th | 10:20 AM - 12:00 PM	Rm 129 Vari Hall	Core Explorations :: Diversity: US Perspectives	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	POLI 174-/ETHN 177-1/GNSX 193-2
POLI 194-1 - Peer Education in Political Science	Political Science	194	1	Closed	1/1	Anne Baker	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 194-2 - Peer Education in Political Science	Political Science	194	2	Open	6/8	Peter Minowitz	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 195DW-1 - Seminar in U.S. Politics (-)	Political Science	195DW	1	Closed	15/15	James Lai	5	T Th | 2:00 PM - 3:40 PM	Rm 210 Edward M. Dowd Art & Art History	Core Explorations :: Diversity: US Perspectives  Core Integrations :: Advanced Writing  Pathways :: American Studies  Pathways :: Race, Place and Social Inequalities	Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	POLI 195DW-/ETHN 185-1
POLI 195L-1 - Seminar in US Politics	Political Science	195L	1	Closed	15/15	Elsa Chen	5	T Th | 10:20 AM - 12:00 PM	Rm 232 Vari Hall	Pathways :: American Studies  Pathways :: Law and Social Justice  Pathways :: Public Policy	Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 195L-2 - Seminar in US Politics	Political Science	195L	2	Open	14/15	Terri Peretti	5	T | 3:50 PM - 7:05 PM	Rm 209 O'Connor Hall	Pathways :: American Studies  Pathways :: Law and Social Justice  Pathways :: Public Policy	Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 198A-1 - Public Sector Study and Internship	Political Science	198A	1	Open	4/15	Thomas Meredith	4	M | 3:30 PM - 6:45 PM	Rm 114 Aloysius Varsi Hall	Core Explorations :: Civic Engagement  Pathways :: Democracy	Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
POLI 199-1 - Directed Research - Protest and Crime Research (-)	Political Science	199	1	Closed	1/1	Eric Mosinger	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSSE 10-1 - Posse Scholar Seminar	Posse Scholar	10	1	Closed	10/0	Brett Solomon	0	W | 5:00 PM - 6:30 PM	Rm 122 Edward M. Dowd Art & Art History		Discussion	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 1-1 - General Psychology I	Psychology	1	1	Open	40/45	Lisa Whitfield	4	M W F | 8:00 AM - 9:05 AM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 1-2 - General Psychology I	Psychology	1	2	Open	43/45	Jennifer Frihauf	4	M W F | 9:15 AM - 10:20 AM	Rm 135 Vari Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 1-3 - General Psychology I	Psychology	1	3	Open	43/45	Steven Del Chiaro | Steve Del Chiaro	4	M W F | 2:15 PM - 3:20 PM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 2-1 - General Psychology II (-)	Psychology	2	1	Open	36/45	Barbara O'Brien	4	M W F | 9:15 AM - 10:20 AM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 2-2 - General Psychology II (-)	Psychology	2	2	Closed	45/45	Barbara O'Brien	4	M W F | 10:30 AM - 11:35 AM	Rm 120 Alumni Science Hall	Core Explorations :: Social Science	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 51-1 - Statistics and Methods 1	Psychology	51	1	Open	14/30	Michelle Rivers	4	T Th | 2:00 PM - 3:40 PM	Rm 107 Kenna Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 51-2 - Statistics and Methods 1	Psychology	51	2	Open	21/30	Kirsten Read	4	M W F | 9:15 AM - 10:20 AM	Rm 201 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 52-1 - Statistics and Methods 2	Psychology	52	1	Closed	30/30	Giselle Laiduc	4	T Th | 8:30 AM - 10:10 AM	Rm 101 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 52-2 - Statistics and Methods 2	Psychology	52	2	Closed	30/30	Giselle Laiduc	4	T Th | 12:10 PM - 1:50 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 52-3 - Statistics and Methods 2	Psychology	52	3	Open	29/30	Jui Bhagwat	4	M W F | 11:45 AM - 12:50 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 53-1 - Statistics and Methods Practicum	Psychology	53	1	Closed	25/25	Timothy Urdan | Tim Urdan	4	T Th | 2:00 PM - 3:40 PM	Rm 133 Vari Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 53-2 - Statistics and Methods Practicum	Psychology	53	2	Open	24/25	Birgit Koopmann-Holm	4	T Th | 8:30 AM - 10:10 AM	Rm 208 Edward M. Dowd Art & Art History	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 102-1 - Writing in Psychology	Psychology	102	1	Closed	20/20	Kathryn Bruchmann	5	M W F | 10:30 AM - 11:35 AM	Rm 201 O'Connor Hall	Core Integrations :: Advanced Writing	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 111-1 - Advanced Topics in Motivation	Psychology	111	1	Open	15/16	Timothy Urdan | Tim Urdan	5	T Th | 10:20 AM - 12:00 PM	Rm 122 Edward M. Dowd Art & Art History		Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 115EL-1 - Psychopathology	Psychology	115EL	1	Closed	35/35	Thomas Plante	5	T Th | 3:50 PM - 5:30 PM	Rm 220 Alumni Science Hall	Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 117EL-1 - Health Psychology - ELSJ	Psychology	117EL	1	Closed	35/35	Thomas Plante	5	T Th | 2:00 PM - 3:40 PM	Rm 220 Alumni Science Hall	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Global Health	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 120-1 - Sensation and Perception (-)	Psychology	120	1	Open	34/35	Lang Chen	5	T Th | 12:10 PM - 1:50 PM	Rm 107 O'Connor Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 131-1 - Cognitive Psychology (-)	Psychology	131	1	Closed	35/35	Michelle Rivers	5	T Th | 10:20 AM - 12:00 PM	Rm 101 Alumni Science Hall	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 141-1 - Advanced Topics: Culture and Emotion	Psychology	141	1	Closed	16/16	Birgit Koopmann-Holm	5	T Th | 12:10 PM - 1:50 PM	Rm 122 Edward M. Dowd Art & Art History		Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 144-1 - Psychological Assessment	Psychology	144	1	Open	16/18	Kieran Sullivan	5	M W F | 10:30 AM - 11:35 AM	Rm 256 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 150-1 - Social Psychology (-)	Psychology	150	1	Open	34/35	Kathryn Bruchmann	5	M W F | 1:00 PM - 2:05 PM	Rm 220 Alumni Science Hall	Pathways :: Public Policy	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 154-1 - Advanced Topics in Close Relationships (-)	Psychology	154	1	Open	15/16	Kieran Sullivan	5	M W F | 1:00 PM - 2:05 PM	Rm 164 Graham Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 158-1 - User Experience Research	Psychology	158	1	Open	17/35	Zachary Schendel	5	T Th | 5:40 PM - 7:20 PM	Rm 220 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 160-1 - Personality and Affective Science (-)	Psychology	160	1	Closed	35/35	Steven Del Chiaro | Steve Del Chiaro	5	M W | 3:30 PM - 5:15 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 169-1 - Cognitive Neuroscience	Psychology	169	1	Open	33/35	Lang Chen	5	T Th | 3:50 PM - 5:30 PM	Rm 101 Alumni Science Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 172-1 - Adolescent Development (-)	Psychology	172	1	Closed	35/35	Romina Joy Miller	5	M W F | 10:30 AM - 11:35 AM	RM 1301 SCDI	Pathways :: Children, Family and Society	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 184-1 - Infancy (-)	Psychology	184	1	Open	33/35	Kirsten Read	5	M W F | 11:45 AM - 12:50 PM	Rm 220 Alumni Science Hall	Pathways :: Children, Family and Society	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 185EL-1 - Developmental Psychology ELSJ	Psychology	185EL	1	Closed	35/35	Jui Bhagwat	5	M W F | 9:15 AM - 10:20 AM	Rm 208 Edward M. Dowd Art & Art History	Core Integrations :: Experiential Learning for Social Justice  Pathways :: Children, Family and Society	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 194-1 - Peer Educator	Psychology	194	1	Closed	1/1	Birgit Koopmann-Holm	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 194-2 - Peer Educator	Psychology	194	2	Closed	3/3	Giselle Laiduc	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 194-3 - Peer Educator	Psychology	194	3	Closed	1/1	Timothy Urdan | Tim Urdan	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 195-1 - Peer Leadership (-)	Psychology	195	1	Closed	14/0	Lisa Whitfield  Timothy Urdan | Tim Urdan	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 196EL-1 - Psychology of Aging	Psychology	196EL	1	Open	34/35	Patricia Simone | Patti Simone	5	M W F | 8:00 AM - 9:05 AM	Rm 101 Alumni Science Hall	Core Explorations :: Diversity: US Perspectives  Core Integrations :: Experiential Learning for Social Justice	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-1 - Psychology Labs (-)	Psychology	197	1	Closed	8/0	Kieran Sullivan	1				Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-2 - Psychology Labs (-)	Psychology	197	2	Closed	11/0	Birgit Koopmann-Holm	1	M | 12:00 PM - 1:00 PM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-3 - Psychology Labs (-)	Psychology	197	3	Closed	7/0	Lisa Whitfield  Patricia Simone | Patti Simone	1	Th | 12:15 PM - 1:15 PM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-4 - Psychology Labs (-)	Psychology	197	4	Closed	10/0	Kathryn Bruchmann	1	W | 9:15 AM - 10:15 AM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-5 - Psychology Labs (-)	Psychology	197	5	Closed	4/0	Michelle Rivers	1	T | 12:30 PM - 1:30 PM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-6 - Psychology Labs (-)	Psychology	197	6	Closed	9/0	Timothy Urdan | Tim Urdan	1				Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-7 - Psychology Labs (-)	Psychology	197	7	Closed	7/0	Kirsten Read	1				Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-8 - Psychology Labs (-)	Psychology	197	8	Closed	12/0	Lang Chen	1				Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-9 - Psychology Labs (-)	Psychology	197	9	Closed	2/0	Jui Bhagwat	1	W | 10:30 AM - 11:30 AM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-10 - Psychology Labs (-)	Psychology	197	10	Closed	3/3	Jui Bhagwat	1	T | 12:30 PM - 1:30 PM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-11 - Psychology Labs (-)	Psychology	197	11	Closed	4/0	Barbara O'Brien	1				Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 197-12 - Psychology Labs (-)	Psychology	197	12	Closed	5/0	Giselle Laiduc	1	W | 12:00 PM - 1:00 PM			Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 198-1 - Internship/Practicum (-)	Psychology	198	1	Closed	1/1	Kieran Sullivan	3				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 198E-1 - Internship/Practicum	Psychology	198E	1	Closed	2/1	Kieran Sullivan	5				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 198E-2 - Internship/Practicum	Psychology	198E	2	Open	0/1	Kieran Sullivan	3				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 199E-1 - Directed Reading/Directed Research	Psychology	199E	1	Closed	1/1	Kathryn Bruchmann	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
PSYC 199E-2 - Directed Reading/Directed Research - Honors Independent Research	Psychology	199E	2	Closed	1/1	Birgit Koopmann-Holm	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RELS 190-1 - Seminar in Interreligious Dialogue	Religious Studies	190	1	Open	16/17	Thao Nguyen	5	T Th | 3:50 PM - 5:30 PM	Rm 122 Edward M. Dowd Art & Art History	Core Explorations :: Religion, Theology and Culture 3	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RJUS 222-1 - Trauma and Healing in Brkn World	Restorative Justice&Chaplaincy	222	1	Open	8/20	Suzanne Neuhaus	4	M | 6:00 PM - 9:00 PM			Lecture	Online	1/6/2025	3/21/2025	Winter 2025 Quarter	
RJUS 227-1 - Integrative Chaplaincy: Prison, Street, Hospital, Bereavement	Restorative Justice&Chaplaincy	227	1	Open	10/20	Amanda Quantz	4	W | 6:00 PM - 9:00 PM			Lecture	Online	1/6/2025	3/21/2025	Winter 2025 Quarter	
RJUS 227-2 - Integrative Chaplaincy: Prison, Street, Hospital, Bereavement	Restorative Justice&Chaplaincy	227	2	Open	0/20		4	W | 6:00 PM - 9:00 PM	Main Campus		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 7-1 - South Asian Religious Traditions	Religion & Society	7	1	Closed	25/0	Gaurika Mehta	4	M W F | 10:30 AM - 11:35 AM	Rm 108 Alameda hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 8-1 - Jews, Judaism, and Film	Religion & Society	8	1	Closed	27/0	Akiba Lerner	4	M | 3:30 PM - 6:30 PM	Rm 109 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 8-2 - Jews, Judaism, and Film	Religion & Society	8	2	Closed	24/0	Akiba Lerner	4	W | 3:30 PM - 6:30 PM	Rm 109 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 9-1 - Ways of Understanding Religions	Religion & Society	9	1	Closed	29/28	Claudia Moutray	4	M W F | 11:45 AM - 12:50 PM	Rm 109 Kenna Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 9-2 - Ways of Understanding Religions	Religion & Society	9	2	Closed	28/28	Colette Walker	4	M W F | 1:00 PM - 2:05 PM	Rm 108 Alameda hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 9-3 - Ways of Understanding Religions	Religion & Society	9	3	Closed	30/0	Jaime Wright	4	T Th | 2:00 PM - 3:40 PM	Rm 120 Alumni Science Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 9-4 - Ways of Understanding Religions	Religion & Society	9	4	Closed	25/0	Jaime Wright	4	T Th | 3:50 PM - 5:30 PM	Rm 120 Alumni Science Hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 10-1 - Asian Religious Traditions	Religion & Society	10	1	Open	24/28	Thao Nguyen	4	T Th | 10:20 AM - 12:00 PM	Rm 108 Alameda hall	Core Foundations :: Religion, Theology and Culture 1	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 21-1 - Urban Religion	Religion & Society	21	1	Open	31/35	Elizabeth Drescher	4	T Th | 12:10 PM - 1:50 PM	Rm 111 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: American Studies	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 52-1 - Love, Death & Fiction	Religion & Society	52	1	Open	23/35	Justina Torrance	4	T Th | 3:50 PM - 5:30 PM	Rm 212 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 56-1 - The Meaning of Life	Religion & Society	56	1	Closed	31/0	Kevin Chaves	4	M W | 3:30 PM - 5:15 PM	Rm 212 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 58-1 - Shamanism & Spirit Possession	Religion & Society	58	1	Closed	35/35	Gaurika Mehta	4	M W F | 2:15 PM - 3:20 PM	Rm 105 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 61-1 - Nonreligion in America	Religion & Society	61	1	Open	17/35	Elizabeth Drescher	4	T Th | 2:00 PM - 3:40 PM	Rm 111 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: American Studies	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
RSOC 61-2 - Nonreligion in America	Religion & Society	61	2	Open	15/35	Elizabeth Drescher	4	T Th | 3:50 PM - 5:30 PM	Rm 111 Kenna Hall	Core Explorations :: Religion, Theology and Culture 2  Pathways :: American Studies	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
